nohup: ignoring input
Epoch: 52, Loss D: 0.6908160448074341, Loss G: 1.0499743223190308, MMD: 0.0625, EMD: 0.08367271756353556, GPU Memory: 411/8192 MiB, GPU Utilization: 9%, GPU Temperature: 55°C
Epoch: 53, Loss D: 0.6633310914039612, Loss G: 0.9078688621520996, MMD: 0.0625, EMD: 0.07931866005692334, GPU Memory: 411/8192 MiB, GPU Utilization: 8%, GPU Temperature: 55°C
Epoch: 54, Loss D: 0.6649545431137085, Loss G: 0.8953192234039307, MMD: 0.0625, EMD: 0.08124559323124458, GPU Memory: 411/8192 MiB, GPU Utilization: 20%, GPU Temperature: 55°C
Epoch: 55, Loss D: 0.6619669198989868, Loss G: 0.9574981927871704, MMD: 0.0625, EMD: 0.07848660704687471, GPU Memory: 411/8192 MiB, GPU Utilization: 14%, GPU Temperature: 55°C
Epoch: 56, Loss D: 0.6394003629684448, Loss G: 0.777380108833313, MMD: 0.0625, EMD: 0.0791553988236798, GPU Memory: 411/8192 MiB, GPU Utilization: 20%, GPU Temperature: 55°C
Epoch: 57, Loss D: 0.6328628063201904, Loss G: 1.1569499969482422, MMD: 0.0625, EMD: 0.0817978573635157, GPU Memory: 411/8192 MiB, GPU Utilization: 14%, GPU Temperature: 55°C
Epoch: 58, Loss D: 0.6329887509346008, Loss G: 0.9229578971862793, MMD: 0.0625, EMD: 0.0909115608006682, GPU Memory: 411/8192 MiB, GPU Utilization: 11%, GPU Temperature: 55°C
Epoch: 59, Loss D: 0.5954486131668091, Loss G: 0.8164533376693726, MMD: 0.0625, EMD: 0.07915520358892073, GPU Memory: 411/8192 MiB, GPU Utilization: 9%, GPU Temperature: 55°C
Epoch: 60, Loss D: 0.5895477533340454, Loss G: 1.0874443054199219, MMD: 0.0625, EMD: 0.0705457292198092, GPU Memory: 411/8192 MiB, GPU Utilization: 15%, GPU Temperature: 55°C
Epoch: 61, Loss D: 0.5687460899353027, Loss G: 1.2234652042388916, MMD: 0.062499988824129105, EMD: 0.08169681017064166, GPU Memory: 411/8192 MiB, GPU Utilization: 11%, GPU Temperature: 55°C
Epoch: 62, Loss D: 0.6561335325241089, Loss G: 0.8873945474624634, MMD: 0.0625, EMD: 0.08841302979048893, GPU Memory: 411/8192 MiB, GPU Utilization: 9%, GPU Temperature: 55°C
Epoch: 63, Loss D: 0.638068437576294, Loss G: 0.8273436427116394, MMD: 0.0625, EMD: 0.07818393654619453, GPU Memory: 411/8192 MiB, GPU Utilization: 8%, GPU Temperature: 55°C
Epoch: 64, Loss D: 0.5478963851928711, Loss G: 0.933740496635437, MMD: 0.0625, EMD: 0.07470799501703479, GPU Memory: 411/8192 MiB, GPU Utilization: 9%, GPU Temperature: 55°C
Epoch: 65, Loss D: 0.560605525970459, Loss G: 0.9666140079498291, MMD: 0.0625, EMD: 0.08284081368700712, GPU Memory: 411/8192 MiB, GPU Utilization: 19%, GPU Temperature: 55°C
Epoch: 66, Loss D: 0.7067133784294128, Loss G: 0.8864001035690308, MMD: 0.0624999925494194, EMD: 0.07660698189996236, GPU Memory: 411/8192 MiB, GPU Utilization: 11%, GPU Temperature: 55°C
Epoch: 67, Loss D: 0.6457453966140747, Loss G: 1.0378940105438232, MMD: 0.0625, EMD: 0.07719936000590882, GPU Memory: 411/8192 MiB, GPU Utilization: 16%, GPU Temperature: 55°C
Epoch: 68, Loss D: 0.6705646514892578, Loss G: 0.7639172077178955, MMD: 0.0625, EMD: 0.06770912771241214, GPU Memory: 207/8192 MiB, GPU Utilization: 5%, GPU Temperature: 55°C
Epoch: 69, Loss D: 0.7230759263038635, Loss G: 0.7324188947677612, MMD: 0.062499988824129105, EMD: 0.08036951505322558, GPU Memory: 207/8192 MiB, GPU Utilization: 8%, GPU Temperature: 54°C
Epoch: 70, Loss D: 0.6148949861526489, Loss G: 0.8595530986785889, MMD: 0.0625, EMD: 0.0814838998125039, GPU Memory: 207/8192 MiB, GPU Utilization: 8%, GPU Temperature: 54°C
Epoch: 71, Loss D: 0.5548332333564758, Loss G: 1.001879334449768, MMD: 0.0625, EMD: 0.07558889749480371, GPU Memory: 207/8192 MiB, GPU Utilization: 6%, GPU Temperature: 54°C
Epoch: 72, Loss D: 0.6415523290634155, Loss G: 0.8133300542831421, MMD: 0.0625, EMD: 0.07424148857804233, GPU Memory: 391/8192 MiB, GPU Utilization: 8%, GPU Temperature: 54°C
Epoch: 73, Loss D: 0.5886119604110718, Loss G: 0.9801587462425232, MMD: 0.0625, EMD: 0.07338576743892626, GPU Memory: 411/8192 MiB, GPU Utilization: 9%, GPU Temperature: 54°C
Epoch: 74, Loss D: 0.6364419460296631, Loss G: 0.8143942356109619, MMD: 0.0625, EMD: 0.07228990598581944, GPU Memory: 411/8192 MiB, GPU Utilization: 21%, GPU Temperature: 54°C
Epoch: 75, Loss D: 0.5532189607620239, Loss G: 1.0431220531463623, MMD: 0.0625, EMD: 0.0863609254017171, GPU Memory: 411/8192 MiB, GPU Utilization: 6%, GPU Temperature: 55°C
Epoch: 76, Loss D: 0.6072088479995728, Loss G: 0.8259248733520508, MMD: 0.0625, EMD: 0.08331599667630775, GPU Memory: 411/8192 MiB, GPU Utilization: 10%, GPU Temperature: 55°C
Epoch: 77, Loss D: 0.6716415882110596, Loss G: 0.8772498965263367, MMD: 0.0625, EMD: 0.08599662960684828, GPU Memory: 411/8192 MiB, GPU Utilization: 15%, GPU Temperature: 55°C
Epoch: 78, Loss D: 0.5906738042831421, Loss G: 0.9203231930732727, MMD: 0.0625, EMD: 0.07034531877591188, GPU Memory: 411/8192 MiB, GPU Utilization: 15%, GPU Temperature: 55°C
Epoch: 79, Loss D: 0.671595573425293, Loss G: 1.0214040279388428, MMD: 0.0625, EMD: 0.08459352208962757, GPU Memory: 411/8192 MiB, GPU Utilization: 22%, GPU Temperature: 55°C
